location,target,type,quantile,forecast_date,target_end_date,value
55,3 wk ahead cum death,point,,2020-06-14,2020-07-04,756
55,4 wk ahead cum death,point,,2020-06-14,2020-07-11,765
56,1 wk ahead cum death,point,,2020-06-14,2020-06-20,19
56,2 wk ahead cum death,point,,2020-06-14,2020-06-27,20
56,3 wk ahead cum death,point,,2020-06-14,2020-07-04,21
56,4 wk ahead cum death,point,,2020-06-14,2020-07-11,23
US,1 wk ahead cum death,point,,2020-06-14,2020-06-20,125251
US,2 wk ahead cum death,point,,2020-06-14,2020-06-27,134947
US,3 wk ahead cum death,point,,2020-06-14,2020-07-04,142337
US,4 wk ahead cum death,point,,2020-06-14,2020-07-11,148183
location,target,type,quantile,forecast_date,target_end_date,value
01,1 wk ahead cum death,point,,2020-06-19,2020-06-27,923
01,2 wk ahead cum death,point,,2020-06-19,2020-07-04,1027
01,3 wk ahead cum death,point,,2020-06-19,2020-07-11,1138
01,4 wk ahead cum death,point,,2020-06-19,2020-07-18,1251
01,1 wk ahead inc death,point,,2020-06-19,2020-06-27,100
01,2 wk ahead inc death,point,,2020-06-19,2020-07-04,104
01,3 wk ahead inc death,point,,2020-06-19,2020-07-11,110
01,4 wk ahead inc death,point,,2020-06-19,2020-07-18,114
02,1 wk ahead cum death,point,,2020-06-19,2020-06-27,12
02,2 wk ahead cum death,point,,2020-06-19,2020-07-04,12
02,3 wk ahead cum death,point,,2020-06-19,2020-07-11,12
02,4 wk ahead cum death,point,,2020-06-19,2020-07-18,13
02,1 wk ahead inc death,point,,2020-06-19,2020-06-27,0
02,2 wk ahead inc death,point,,2020-06-19,2020-07-04,0
02,3 wk ahead inc death,point,,2020-06-19,2020-07-11,0
02,4 wk ahead inc death,point,,2020-06-19,2020-07-18,0
04,1 wk ahead cum death,point,,2020-06-19,2020-06-27,1586
04,2 wk ahead cum death,point,,2020-06-19,2020-07-04,1929
04,3 wk ahead cum death,point,,2020-06-19,2020-07-11,2348
04,4 wk ahead cum death,point,,2020-06-19,2020-07-18,2824
04,1 wk ahead inc death,point,,2020-06-19,2020-06-27,266
04,2 wk ahead inc death,point,,2020-06-19,2020-07-04,343
04,3 wk ahead inc death,point,,2020-06-19,2020-07-11,420
04,4 wk ahead inc death,point,,2020-06-19,2020-07-18,476
05,1 wk ahead cum death,point,,2020-06-19,2020-06-27,273
05,2 wk ahead cum death,point,,2020-06-19,2020-07-04,341
05,3 wk ahead cum death,point,,2020-06-19,2020-07-11,423
05,4 wk ahead cum death,point,,2020-06-19,2020-07-18,521
05,1 wk ahead inc death,point,,2020-06-19,2020-06-27,58
05,2 wk ahead inc death,point,,2020-06-19,2020-07-04,68
05,3 wk ahead inc death,point,,2020-06-19,2020-07-11,82
05,4 wk ahead inc death,point,,2020-06-19,2020-07-18,96
06,1 wk ahead cum death,point,,2020-06-19,2020-06-27,5919
06,2 wk ahead cum death,point,,2020-06-19,2020-07-04,6435
06,3 wk ahead cum death,point,,2020-06-19,2020-07-11,7058
06,4 wk ahead cum death,point,,2020-06-19,2020-07-18,7799
06,1 wk ahead inc death,point,,2020-06-19,2020-06-27,493
06,2 wk ahead inc death,point,,2020-06-19,2020-07-04,517
06,3 wk ahead inc death,point,,2020-06-19,2020-07-11,623
06,4 wk ahead inc death,point,,2020-06-19,2020-07-18,736
08,1 wk ahead cum death,point,,2020-06-19,2020-06-27,1692
08,2 wk ahead cum death,point,,2020-06-19,2020-07-04,1725
08,3 wk ahead cum death,point,,2020-06-19,2020-07-11,1759
08,4 wk ahead cum death,point,,2020-06-19,2020-07-18,1796
08,1 wk ahead inc death,point,,2020-06-19,2020-06-27,49
08,2 wk ahead inc death,point,,2020-06-19,2020-07-04,33
08,3 wk ahead inc death,point,,2020-06-19,2020-07-11,34
08,4 wk ahead inc death,point,,2020-06-19,2020-07-18,36
09,1 wk ahead cum death,point,,2020-06-19,2020-06-27,4294
09,2 wk ahead cum death,point,,2020-06-19,2020-07-04,4336
09,3 wk ahead cum death,point,,2020-06-19,2020-07-11,4362
09,4 wk ahead cum death,point,,2020-06-19,2020-07-18,4380
09,1 wk ahead inc death,point,,2020-06-19,2020-06-27,57
09,2 wk ahead inc death,point,,2020-06-19,2020-07-04,41
09,3 wk ahead inc death,point,,2020-06-19,2020-07-11,27
09,4 wk ahead inc death,point,,2020-06-19,2020-07-18,17
10,1 wk ahead cum death,point,,2020-06-19,2020-06-27,452
10,2 wk ahead cum death,point,,2020-06-19,2020-07-04,477
10,3 wk ahead cum death,point,,2020-06-19,2020-07-11,501
10,4 wk ahead cum death,point,,2020-06-19,2020-07-18,525
10,1 wk ahead inc death,point,,2020-06-19,2020-06-27,19
10,2 wk ahead inc death,point,,2020-06-19,2020-07-04,25
10,3 wk ahead inc death,point,,2020-06-19,2020-07-11,24
10,4 wk ahead inc death,point,,2020-06-19,2020-07-18,24
11,1 wk ahead cum death,point,,2020-06-19,2020-06-27,547
11,2 wk ahead cum death,point,,2020-06-19,2020-07-04,560
11,3 wk ahead cum death,point,,2020-06-19,2020-07-11,572
11,4 wk ahead cum death,point,,2020-06-19,2020-07-18,584
11,1 wk ahead inc death,point,,2020-06-19,2020-06-27,17
11,2 wk ahead inc death,point,,2020-06-19,2020-07-04,13
11,3 wk ahead inc death,point,,2020-06-19,2020-07-11,12
11,4 wk ahead inc death,point,,2020-06-19,2020-07-18,12
12,1 wk ahead cum death,point,,2020-06-19,2020-06-27,3544
12,2 wk ahead cum death,point,,2020-06-19,2020-07-04,4153
12,3 wk ahead cum death,point,,2020-06-19,2020-07-11,4850
12,4 wk ahead cum death,point,,2020-06-19,2020-07-18,5617
12,1 wk ahead inc death,point,,2020-06-19,2020-06-27,432
12,2 wk ahead inc death,point,,2020-06-19,2020-07-04,610
12,3 wk ahead inc death,point,,2020-06-19,2020-07-11,697
12,4 wk ahead inc death,point,,2020-06-19,2020-07-18,771
13,1 wk ahead cum death,point,,2020-06-19,2020-06-27,2888
13,2 wk ahead cum death,point,,2020-06-19,2020-07-04,3178
13,3 wk ahead cum death,point,,2020-06-19,2020-07-11,3509
13,4 wk ahead cum death,point,,2020-06-19,2020-07-18,3854
13,1 wk ahead inc death,point,,2020-06-19,2020-06-27,250
13,2 wk ahead inc death,point,,2020-06-19,2020-07-04,289
13,3 wk ahead inc death,point,,2020-06-19,2020-07-11,328
13,4 wk ahead inc death,point,,2020-06-19,2020-07-18,341
15,1 wk ahead cum death,point,,2020-06-19,2020-06-27,18
15,2 wk ahead cum death,point,,2020-06-19,2020-07-04,20
15,3 wk ahead cum death,point,,2020-06-19,2020-07-11,21
15,4 wk ahead cum death,point,,2020-06-19,2020-07-18,23
15,1 wk ahead inc death,point,,2020-06-19,2020-06-27,1
15,2 wk ahead inc death,point,,2020-06-19,2020-07-04,1
15,3 wk ahead inc death,point,,2020-06-19,2020-07-11,2
15,4 wk ahead inc death,point,,2020-06-19,2020-07-18,2
16,1 wk ahead cum death,point,,2020-06-19,2020-06-27,93
16,2 wk ahead cum death,point,,2020-06-19,2020-07-04,98
16,3 wk ahead cum death,point,,2020-06-19,2020-07-11,103
16,4 wk ahead cum death,point,,2020-06-19,2020-07-18,109
16,1 wk ahead inc death,point,,2020-06-19,2020-06-27,4
16,2 wk ahead inc death,point,,2020-06-19,2020-07-04,5
16,3 wk ahead inc death,point,,2020-06-19,2020-07-11,5
16,4 wk ahead inc death,point,,2020-06-19,2020-07-18,6
17,1 wk ahead cum death,point,,2020-06-19,2020-06-27,6835
17,2 wk ahead cum death,point,,2020-06-19,2020-07-04,7106
17,3 wk ahead cum death,point,,2020-06-19,2020-07-11,7366
17,4 wk ahead cum death,point,,2020-06-19,2020-07-18,7621
17,1 wk ahead inc death,point,,2020-06-19,2020-06-27,247
17,2 wk ahead inc death,point,,2020-06-19,2020-07-04,268
17,3 wk ahead inc death,point,,2020-06-19,2020-07-11,260
17,4 wk ahead inc death,point,,2020-06-19,2020-07-18,255
18,1 wk ahead cum death,point,,2020-06-19,2020-06-27,2638
18,2 wk ahead cum death,point,,2020-06-19,2020-07-04,2727
18,3 wk ahead cum death,point,,2020-06-19,2020-07-11,2787
18,4 wk ahead cum death,point,,2020-06-19,2020-07-18,2825
18,1 wk ahead inc death,point,,2020-06-19,2020-06-27,125
18,2 wk ahead inc death,point,,2020-06-19,2020-07-04,89
18,3 wk ahead inc death,point,,2020-06-19,2020-07-11,60
18,4 wk ahead inc death,point,,2020-06-19,2020-07-18,40
19,1 wk ahead cum death,point,,2020-06-19,2020-06-27,713
19,2 wk ahead cum death,point,,2020-06-19,2020-07-04,742
19,3 wk ahead cum death,point,,2020-06-19,2020-07-11,773
19,4 wk ahead cum death,point,,2020-06-19,2020-07-18,807
19,1 wk ahead inc death,point,,2020-06-19,2020-06-27,31
19,2 wk ahead inc death,point,,2020-06-19,2020-07-04,29
19,3 wk ahead inc death,point,,2020-06-19,2020-07-11,31
19,4 wk ahead inc death,point,,2020-06-19,2020-07-18,34
20,1 wk ahead cum death,point,,2020-06-19,2020-06-27,268
20,2 wk ahead cum death,point,,2020-06-19,2020-07-04,285
20,3 wk ahead cum death,point,,2020-06-19,2020-07-11,302
20,4 wk ahead cum death,point,,2020-06-19,2020-07-18,321
20,1 wk ahead inc death,point,,2020-06-19,2020-06-27,17
20,2 wk ahead inc death,point,,2020-06-19,2020-07-04,16
20,3 wk ahead inc death,point,,2020-06-19,2020-07-11,18
20,4 wk ahead inc death,point,,2020-06-19,2020-07-18,19
21,1 wk ahead cum death,point,,2020-06-19,2020-06-27,546
21,2 wk ahead cum death,point,,2020-06-19,2020-07-04,575
21,3 wk ahead cum death,point,,2020-06-19,2020-07-11,605
21,4 wk ahead cum death,point,,2020-06-19,2020-07-18,638
21,1 wk ahead inc death,point,,2020-06-19,2020-06-27,23
21,2 wk ahead inc death,point,,2020-06-19,2020-07-04,29
21,3 wk ahead inc death,point,,2020-06-19,2020-07-11,31
21,4 wk ahead inc death,point,,2020-06-19,2020-07-18,32
22,1 wk ahead cum death,point,,2020-06-19,2020-06-27,3199
22,2 wk ahead cum death,point,,2020-06-19,2020-07-04,3267
22,3 wk ahead cum death,point,,2020-06-19,2020-07-11,3330
22,4 wk ahead cum death,point,,2020-06-19,2020-07-18,3392
22,1 wk ahead inc death,point,,2020-06-19,2020-06-27,107
22,2 wk ahead inc death,point,,2020-06-19,2020-07-04,111
22,3 wk ahead inc death,point,,2020-06-19,2020-07-11,97
22,4 wk ahead inc death,point,,2020-06-19,2020-07-18,81
23,1 wk ahead cum death,point,,2020-06-19,2020-06-27,104
23,2 wk ahead cum death,point,,2020-06-19,2020-07-04,107
23,3 wk ahead cum death,point,,2020-06-19,2020-07-11,109
23,4 wk ahead cum death,point,,2020-06-19,2020-07-18,112
23,1 wk ahead inc death,point,,2020-06-19,2020-06-27,2
23,2 wk ahead inc death,point,,2020-06-19,2020-07-04,2
23,3 wk ahead inc death,point,,2020-06-19,2020-07-11,2
23,4 wk ahead inc death,point,,2020-06-19,2020-07-18,3
24,1 wk ahead cum death,point,,2020-06-19,2020-06-27,3111
24,2 wk ahead cum death,point,,2020-06-19,2020-07-04,3157
24,3 wk ahead cum death,point,,2020-06-19,2020-07-11,3185
24,4 wk ahead cum death,point,,2020-06-19,2020-07-18,3202
24,1 wk ahead inc death,point,,2020-06-19,2020-06-27,82
24,2 wk ahead inc death,point,,2020-06-19,2020-07-04,47
24,3 wk ahead inc death,point,,2020-06-19,2020-07-11,27
24,4 wk ahead inc death,point,,2020-06-19,2020-07-18,17
25,1 wk ahead cum death,point,,2020-06-19,2020-06-27,7996
25,2 wk ahead cum death,point,,2020-06-19,2020-07-04,8180
25,3 wk ahead cum death,point,,2020-06-19,2020-07-11,8349
25,4 wk ahead cum death,point,,2020-06-19,2020-07-18,8512
25,1 wk ahead inc death,point,,2020-06-19,2020-06-27,203
25,2 wk ahead inc death,point,,2020-06-19,2020-07-04,185
25,3 wk ahead inc death,point,,2020-06-19,2020-07-11,173
25,4 wk ahead inc death,point,,2020-06-19,2020-07-18,161
26,1 wk ahead cum death,point,,2020-06-19,2020-06-27,6106
26,2 wk ahead cum death,point,,2020-06-19,2020-07-04,6165
26,3 wk ahead cum death,point,,2020-06-19,2020-07-11,6237
26,4 wk ahead cum death,point,,2020-06-19,2020-07-18,6308
26,1 wk ahead inc death,point,,2020-06-19,2020-06-27,42
26,2 wk ahead inc death,point,,2020-06-19,2020-07-04,58
26,3 wk ahead inc death,point,,2020-06-19,2020-07-11,73
26,4 wk ahead inc death,point,,2020-06-19,2020-07-18,72
27,1 wk ahead cum death,point,,2020-06-19,2020-06-27,1583
27,2 wk ahead cum death,point,,2020-06-19,2020-07-04,1766
27,3 wk ahead cum death,point,,2020-06-19,2020-07-11,1948
27,4 wk ahead cum death,point,,2020-06-19,2020-07-18,2124
27,1 wk ahead inc death,point,,2020-06-19,2020-06-27,181
27,2 wk ahead inc death,point,,2020-06-19,2020-07-04,184
27,3 wk ahead inc death,point,,2020-06-19,2020-07-11,180
27,4 wk ahead inc death,point,,2020-06-19,2020-07-18,181
28,1 wk ahead cum death,point,,2020-06-19,2020-06-27,972
28,2 wk ahead cum death,point,,2020-06-19,2020-07-04,991
28,3 wk ahead cum death,point,,2020-06-19,2020-07-11,1004
28,4 wk ahead cum death,point,,2020-06-19,2020-07-18,1013
28,1 wk ahead inc death,point,,2020-06-19,2020-06-27,32
28,2 wk ahead inc death,point,,2020-06-19,2020-07-04,19
28,3 wk ahead inc death,point,,2020-06-19,2020-07-11,12
28,4 wk ahead inc death,point,,2020-06-19,2020-07-18,8
29,1 wk ahead cum death,point,,2020-06-19,2020-06-27,1001
29,2 wk ahead cum death,point,,2020-06-19,2020-07-04,1054
29,3 wk ahead cum death,point,,2020-06-19,2020-07-11,1115
29,4 wk ahead cum death,point,,2020-06-19,2020-07-18,1178
29,1 wk ahead inc death,point,,2020-06-19,2020-06-27,47
29,2 wk ahead inc death,point,,2020-06-19,2020-07-04,53
29,3 wk ahead inc death,point,,2020-06-19,2020-07-11,61
29,4 wk ahead inc death,point,,2020-06-19,2020-07-18,63
30,1 wk ahead cum death,point,,2020-06-19,2020-06-27,22
30,2 wk ahead cum death,point,,2020-06-19,2020-07-04,26
30,3 wk ahead cum death,point,,2020-06-19,2020-07-11,30
30,4 wk ahead cum death,point,,2020-06-19,2020-07-18,36
30,1 wk ahead inc death,point,,2020-06-19,2020-06-27,2
30,2 wk ahead inc death,point,,2020-06-19,2020-07-04,4
30,3 wk ahead inc death,point,,2020-06-19,2020-07-11,5
30,4 wk ahead inc death,point,,2020-06-19,2020-07-18,5
31,1 wk ahead cum death,point,,2020-06-19,2020-06-27,280
31,2 wk ahead cum death,point,,2020-06-19,2020-07-04,316
31,3 wk ahead cum death,point,,2020-06-19,2020-07-11,352
31,4 wk ahead cum death,point,,2020-06-19,2020-07-18,386
31,1 wk ahead inc death,point,,2020-06-19,2020-06-27,37
31,2 wk ahead inc death,point,,2020-06-19,2020-07-04,36
31,3 wk ahead inc death,point,,2020-06-19,2020-07-11,35
31,4 wk ahead inc death,point,,2020-06-19,2020-07-18,35
32,1 wk ahead cum death,point,,2020-06-19,2020-06-27,506
32,2 wk ahead cum death,point,,2020-06-19,2020-07-04,542
32,3 wk ahead cum death,point,,2020-06-19,2020-07-11,585
32,4 wk ahead cum death,point,,2020-06-19,2020-07-18,634
32,1 wk ahead inc death,point,,2020-06-19,2020-06-27,26
32,2 wk ahead inc death,point,,2020-06-19,2020-07-04,36
32,3 wk ahead inc death,point,,2020-06-19,2020-07-11,44
32,4 wk ahead inc death,point,,2020-06-19,2020-07-18,48
33,1 wk ahead cum death,point,,2020-06-19,2020-06-27,345
33,2 wk ahead cum death,point,,2020-06-19,2020-07-04,349
33,3 wk ahead cum death,point,,2020-06-19,2020-07-11,351
33,4 wk ahead cum death,point,,2020-06-19,2020-07-18,353
33,1 wk ahead inc death,point,,2020-06-19,2020-06-27,8
33,2 wk ahead inc death,point,,2020-06-19,2020-07-04,4
33,3 wk ahead inc death,point,,2020-06-19,2020-07-11,2
33,4 wk ahead inc death,point,,2020-06-19,2020-07-18,1
34,1 wk ahead cum death,point,,2020-06-19,2020-06-27,13091
34,2 wk ahead cum death,point,,2020-06-19,2020-07-04,13235
34,3 wk ahead cum death,point,,2020-06-19,2020-07-11,13375
34,4 wk ahead cum death,point,,2020-06-19,2020-07-18,13512
34,1 wk ahead inc death,point,,2020-06-19,2020-06-27,194
34,2 wk ahead inc death,point,,2020-06-19,2020-07-04,144
34,3 wk ahead inc death,point,,2020-06-19,2020-07-11,140
34,4 wk ahead inc death,point,,2020-06-19,2020-07-18,135
35,1 wk ahead cum death,point,,2020-06-19,2020-06-27,492
35,2 wk ahead cum death,point,,2020-06-19,2020-07-04,514
35,3 wk ahead cum death,point,,2020-06-19,2020-07-11,532
35,4 wk ahead cum death,point,,2020-06-19,2020-07-18,547
35,1 wk ahead inc death,point,,2020-06-19,2020-06-27,28
35,2 wk ahead inc death,point,,2020-06-19,2020-07-04,22
35,3 wk ahead inc death,point,,2020-06-19,2020-07-11,18
35,4 wk ahead inc death,point,,2020-06-19,2020-07-18,15
36,1 wk ahead cum death,point,,2020-06-19,2020-06-27,31159
36,2 wk ahead cum death,point,,2020-06-19,2020-07-04,31267
36,3 wk ahead cum death,point,,2020-06-19,2020-07-11,31365
36,4 wk ahead cum death,point,,2020-06-19,2020-07-18,31460
36,1 wk ahead inc death,point,,2020-06-19,2020-06-27,146
36,2 wk ahead inc death,point,,2020-06-19,2020-07-04,108
36,3 wk ahead inc death,point,,2020-06-19,2020-07-11,99
36,4 wk ahead inc death,point,,2020-06-19,2020-07-18,94
37,1 wk ahead cum death,point,,2020-06-19,2020-06-27,1332
37,2 wk ahead cum death,point,,2020-06-19,2020-07-04,1483
37,3 wk ahead cum death,point,,2020-06-19,2020-07-11,1652
37,4 wk ahead cum death,point,,2020-06-19,2020-07-18,1835
37,1 wk ahead inc death,point,,2020-06-19,2020-06-27,139
37,2 wk ahead inc death,point,,2020-06-19,2020-07-04,152
37,3 wk ahead inc death,point,,2020-06-19,2020-07-11,169
37,4 wk ahead inc death,point,,2020-06-19,2020-07-18,183
38,1 wk ahead cum death,point,,2020-06-19,2020-06-27,84
38,2 wk ahead cum death,point,,2020-06-19,2020-07-04,92
38,3 wk ahead cum death,point,,2020-06-19,2020-07-11,98
38,4 wk ahead cum death,point,,2020-06-19,2020-07-18,105
38,1 wk ahead inc death,point,,2020-06-19,2020-06-27,8
38,2 wk ahead inc death,point,,2020-06-19,2020-07-04,7
38,3 wk ahead inc death,point,,2020-06-19,2020-07-11,7
38,4 wk ahead inc death,point,,2020-06-19,2020-07-18,7
39,1 wk ahead cum death,point,,2020-06-19,2020-06-27,2859
39,2 wk ahead cum death,point,,2020-06-19,2020-07-04,3055
39,3 wk ahead cum death,point,,2020-06-19,2020-07-11,3254
39,4 wk ahead cum death,point,,2020-06-19,2020-07-18,3457
39,1 wk ahead inc death,point,,2020-06-19,2020-06-27,193
39,2 wk ahead inc death,point,,2020-06-19,2020-07-04,195
39,3 wk ahead inc death,point,,2020-06-19,2020-07-11,201
39,4 wk ahead inc death,point,,2020-06-19,2020-07-18,206
40,1 wk ahead cum death,point,,2020-06-19,2020-06-27,379
40,2 wk ahead cum death,point,,2020-06-19,2020-07-04,402
40,3 wk ahead cum death,point,,2020-06-19,2020-07-11,440
40,4 wk ahead cum death,point,,2020-06-19,2020-07-18,486
40,1 wk ahead inc death,point,,2020-06-19,2020-06-27,12
40,2 wk ahead inc death,point,,2020-06-19,2020-07-04,23
40,3 wk ahead inc death,point,,2020-06-19,2020-07-11,38
40,4 wk ahead inc death,point,,2020-06-19,2020-07-18,46
41,1 wk ahead cum death,point,,2020-06-19,2020-06-27,213
41,2 wk ahead cum death,point,,2020-06-19,2020-07-04,240
41,3 wk ahead cum death,point,,2020-06-19,2020-07-11,264
41,4 wk ahead cum death,point,,2020-06-19,2020-07-18,283
41,1 wk ahead inc death,point,,2020-06-19,2020-06-27,24
41,2 wk ahead inc death,point,,2020-06-19,2020-07-04,27
41,3 wk ahead inc death,point,,2020-06-19,2020-07-11,24
41,4 wk ahead inc death,point,,2020-06-19,2020-07-18,19
42,1 wk ahead cum death,point,,2020-06-19,2020-06-27,6714
42,2 wk ahead cum death,point,,2020-06-19,2020-07-04,7018
42,3 wk ahead cum death,point,,2020-06-19,2020-07-11,7319
42,4 wk ahead cum death,point,,2020-06-19,2020-07-18,7616
42,1 wk ahead inc death,point,,2020-06-19,2020-06-27,309
42,2 wk ahead inc death,point,,2020-06-19,2020-07-04,304
42,3 wk ahead inc death,point,,2020-06-19,2020-07-11,301
42,4 wk ahead inc death,point,,2020-06-19,2020-07-18,299
44,1 wk ahead cum death,point,,2020-06-19,2020-06-27,965
44,2 wk ahead cum death,point,,2020-06-19,2020-07-04,1029
44,3 wk ahead cum death,point,,2020-06-19,2020-07-11,1090
44,4 wk ahead cum death,point,,2020-06-19,2020-07-18,1145
44,1 wk ahead inc death,point,,2020-06-19,2020-06-27,70
44,2 wk ahead inc death,point,,2020-06-19,2020-07-04,64
44,3 wk ahead inc death,point,,2020-06-19,2020-07-11,60
44,4 wk ahead inc death,point,,2020-06-19,2020-07-18,55
45,1 wk ahead cum death,point,,2020-06-19,2020-06-27,707
45,2 wk ahead cum death,point,,2020-06-19,2020-07-04,790
45,3 wk ahead cum death,point,,2020-06-19,2020-07-11,888
45,4 wk ahead cum death,point,,2020-06-19,2020-07-18,999
45,1 wk ahead inc death,point,,2020-06-19,2020-06-27,72
45,2 wk ahead inc death,point,,2020-06-19,2020-07-04,83
45,3 wk ahead inc death,point,,2020-06-19,2020-07-11,98
45,4 wk ahead inc death,point,,2020-06-19,2020-07-18,111
46,1 wk ahead cum death,point,,2020-06-19,2020-06-27,88
46,2 wk ahead cum death,point,,2020-06-19,2020-07-04,94
46,3 wk ahead cum death,point,,2020-06-19,2020-07-11,98
46,4 wk ahead cum death,point,,2020-06-19,2020-07-18,101
46,1 wk ahead inc death,point,,2020-06-19,2020-06-27,8
46,2 wk ahead inc death,point,,2020-06-19,2020-07-04,6
46,3 wk ahead inc death,point,,2020-06-19,2020-07-11,4
46,4 wk ahead inc death,point,,2020-06-19,2020-07-18,3
47,1 wk ahead cum death,point,,2020-06-19,2020-06-27,588
47,2 wk ahead cum death,point,,2020-06-19,2020-07-04,665
47,3 wk ahead cum death,point,,2020-06-19,2020-07-11,750
47,4 wk ahead cum death,point,,2020-06-19,2020-07-18,844
47,1 wk ahead inc death,point,,2020-06-19,2020-06-27,70
47,2 wk ahead inc death,point,,2020-06-19,2020-07-04,77
47,3 wk ahead inc death,point,,2020-06-19,2020-07-11,86
47,4 wk ahead inc death,point,,2020-06-19,2020-07-18,94
48,1 wk ahead cum death,point,,2020-06-19,2020-06-27,2421
48,2 wk ahead cum death,point,,2020-06-19,2020-07-04,2701
48,3 wk ahead cum death,point,,2020-06-19,2020-07-11,2981
48,4 wk ahead cum death,point,,2020-06-19,2020-07-18,3251
48,1 wk ahead inc death,point,,2020-06-19,2020-06-27,263
48,2 wk ahead inc death,point,,2020-06-19,2020-07-04,278
48,3 wk ahead inc death,point,,2020-06-19,2020-07-11,279
48,4 wk ahead inc death,point,,2020-06-19,2020-07-18,271
49,1 wk ahead cum death,point,,2020-06-19,2020-06-27,176
49,2 wk ahead cum death,point,,2020-06-19,2020-07-04,202
49,3 wk ahead cum death,point,,2020-06-19,2020-07-11,237
49,4 wk ahead cum death,point,,2020-06-19,2020-07-18,276
49,1 wk ahead inc death,point,,2020-06-19,2020-06-27,21
49,2 wk ahead inc death,point,,2020-06-19,2020-07-04,26
49,3 wk ahead inc death,point,,2020-06-19,2020-07-11,34
49,4 wk ahead inc death,point,,2020-06-19,2020-07-18,38
50,1 wk ahead cum death,point,,2020-06-19,2020-06-27,57
50,2 wk ahead cum death,point,,2020-06-19,2020-07-04,57
50,3 wk ahead cum death,point,,2020-06-19,2020-07-11,58
50,4 wk ahead cum death,point,,2020-06-19,2020-07-18,58
50,1 wk ahead inc death,point,,2020-06-19,2020-06-27,1
50,2 wk ahead inc death,point,,2020-06-19,2020-07-04,0
50,3 wk ahead inc death,point,,2020-06-19,2020-07-11,0
50,4 wk ahead inc death,point,,2020-06-19,2020-07-18,0
51,1 wk ahead cum death,point,,2020-06-19,2020-06-27,1678
51,2 wk ahead cum death,point,,2020-06-19,2020-07-04,1753
51,3 wk ahead cum death,point,,2020-06-19,2020-07-11,1827
51,4 wk ahead cum death,point,,2020-06-19,2020-07-18,1900
51,1 wk ahead inc death,point,,2020-06-19,2020-06-27,78
51,2 wk ahead inc death,point,,2020-06-19,2020-07-04,75
51,3 wk ahead inc death,point,,2020-06-19,2020-07-11,74
51,4 wk ahead inc death,point,,2020-06-19,2020-07-18,72
53,1 wk ahead cum death,point,,2020-06-19,2020-06-27,1335
53,2 wk ahead cum death,point,,2020-06-19,2020-07-04,1427
53,3 wk ahead cum death,point,,2020-06-19,2020-07-11,1522
53,4 wk ahead cum death,point,,2020-06-19,2020-07-18,1615
53,1 wk ahead inc death,point,,2020-06-19,2020-06-27,81
53,2 wk ahead inc death,point,,2020-06-19,2020-07-04,92
53,3 wk ahead inc death,point,,2020-06-19,2020-07-11,93
53,4 wk ahead inc death,point,,2020-06-19,2020-07-18,92
54,1 wk ahead cum death,point,,2020-06-19,2020-06-27,88
54,2 wk ahead cum death,point,,2020-06-19,2020-07-04,89
54,3 wk ahead cum death,point,,2020-06-19,2020-07-11,89
54,4 wk ahead cum death,point,,2020-06-19,2020-07-18,89
54,1 wk ahead inc death,point,,2020-06-19,2020-06-27,0
54,2 wk ahead inc death,point,,2020-06-19,2020-07-04,0
54,3 wk ahead inc death,point,,2020-06-19,2020-07-11,0
54,4 wk ahead inc death,point,,2020-06-19,2020-07-18,0
55,1 wk ahead cum death,point,,2020-06-19,2020-06-27,782
55,2 wk ahead cum death,point,,2020-06-19,2020-07-04,832
55,3 wk ahead cum death,point,,2020-06-19,2020-07-11,881
55,4 wk ahead cum death,point,,2020-06-19,2020-07-18,927
55,1 wk ahead inc death,point,,2020-06-19,2020-06-27,53
55,2 wk ahead inc death,point,,2020-06-19,2020-07-04,51
55,3 wk ahead inc death,point,,2020-06-19,2020-07-11,49
55,4 wk ahead inc death,point,,2020-06-19,2020-07-18,46
56,1 wk ahead cum death,point,,2020-06-19,2020-06-27,23
56,2 wk ahead cum death,point,,2020-06-19,2020-07-04,27
56,3 wk ahead cum death,point,,2020-06-19,2020-07-11,32
56,4 wk ahead cum death,point,,2020-06-19,2020-07-18,38
56,1 wk ahead inc death,point,,2020-06-19,2020-06-27,3
56,2 wk ahead inc death,point,,2020-06-19,2020-07-04,4
56,3 wk ahead inc death,point,,2020-06-19,2020-07-11,5
56,4 wk ahead inc death,point,,2020-06-19,2020-07-18,6
US,1 wk ahead cum death,point,,2020-06-19,2020-06-27,123861
US,2 wk ahead cum death,point,,2020-06-19,2020-07-04,128782
US,3 wk ahead cum death,point,,2020-06-19,2020-07-11,134001
US,4 wk ahead cum death,point,,2020-06-19,2020-07-18,139468
US,1 wk ahead inc death,point,,2020-06-19,2020-06-27,4732
US,2 wk ahead inc death,point,,2020-06-19,2020-07-04,4957
US,3 wk ahead inc death,point,,2020-06-19,2020-07-11,5255
US,4 wk ahead inc death,point,,2020-06-19,2020-07-18,5479
location,target,type,quantile,forecast_date,target_end_date,value
01,1 wk ahead cum death,point,,2020-06-21,2020-06-27,888
01,2 wk ahead cum death,point,,2020-06-21,2020-07-04,926
01,3 wk ahead cum death,point,,2020-06-21,2020-07-11,951
01,4 wk ahead cum death,point,,2020-06-21,2020-07-18,967
01,1 wk ahead inc death,point,,2020-06-21,2020-06-27,45
