,Unnamed: 0,forecast_date,target,target_end_date,location,location_name,type,quantile,value
705,706,2020-05-05,2 day ahead inc death,2020-05-07,17,Illinois,quantile,0.4,93.6
706,707,2020-05-05,3 day ahead cum death,2020-05-08,17,Illinois,quantile,0.4,3306.4
707,708,2020-05-05,3 day ahead inc death,2020-05-08,17,Illinois,quantile,0.4,97.6
708,709,2020-05-05,4 day ahead cum death,2020-05-09,17,Illinois,quantile,0.4,3404.0
709,710,2020-05-05,4 day ahead inc death,2020-05-09,17,Illinois,quantile,0.4,98.0
710,711,2020-05-05,5 day ahead cum death,2020-05-10,17,Illinois,quantile,0.4,3508.6
711,712,2020-05-05,5 day ahead inc death,2020-05-10,17,Illinois,quantile,0.4,100.0
712,713,2020-05-05,6 day ahead cum death,2020-05-11,17,Illinois,quantile,0.4,3608.0
713,714,2020-05-05,6 day ahead inc death,2020-05-11,17,Illinois,quantile,0.4,96.0
714,715,2020-05-05,7 day ahead cum death,2020-05-12,17,Illinois,quantile,0.4,3705.6
715,716,2020-05-05,7 day ahead inc death,2020-05-12,17,Illinois,quantile,0.4,99.6
716,717,2020-05-05,8 day ahead cum death,2020-05-13,17,Illinois,quantile,0.4,3808.0
717,718,2020-05-05,8 day ahead inc death,2020-05-13,17,Illinois,quantile,0.4,101.0
718,719,2020-05-05,9 day ahead cum death,2020-05-14,17,Illinois,quantile,0.4,3917.6
719,720,2020-05-05,9 day ahead inc death,2020-05-14,17,Illinois,quantile,0.4,100.0
720,721,2020-05-05,10 day ahead cum death,2020-05-15,17,Illinois,quantile,0.4,4020.6
721,722,2020-05-05,10 day ahead inc death,2020-05-15,17,Illinois,quantile,0.4,103.0
722,723,2020-05-05,11 day ahead cum death,2020-05-16,17,Illinois,quantile,0.4,4120.8
723,724,2020-05-05,11 day ahead inc death,2020-05-16,17,Illinois,quantile,0.4,104.0
724,725,2020-05-05,12 day ahead cum death,2020-05-17,17,Illinois,quantile,0.4,4230.6
725,726,2020-05-05,12 day ahead inc death,2020-05-17,17,Illinois,quantile,0.4,105.0
726,727,2020-05-05,13 day ahead cum death,2020-05-18,17,Illinois,quantile,0.4,4336.8
727,728,2020-05-05,13 day ahead inc death,2020-05-18,17,Illinois,quantile,0.4,107.0
728,729,2020-05-05,14 day ahead cum death,2020-05-19,17,Illinois,quantile,0.4,4449.6
729,730,2020-05-05,14 day ahead inc death,2020-05-19,17,Illinois,quantile,0.4,108.6
730,731,2020-05-05,15 day ahead cum death,2020-05-20,17,Illinois,quantile,0.4,4556.6
731,732,2020-05-05,15 day ahead inc death,2020-05-20,17,Illinois,quantile,0.4,107.0
732,733,2020-05-05,16 day ahead cum death,2020-05-21,17,Illinois,quantile,0.4,4670.2
733,734,2020-05-05,16 day ahead inc death,2020-05-21,17,Illinois,quantile,0.4,111.0
734,735,2020-05-05,17 day ahead cum death,2020-05-22,17,Illinois,quantile,0.4,4766.0
735,736,2020-05-05,17 day ahead inc death,2020-05-22,17,Illinois,quantile,0.4,106.0
736,737,2020-05-05,18 day ahead cum death,2020-05-23,17,Illinois,quantile,0.4,4883.6
737,738,2020-05-05,18 day ahead inc death,2020-05-23,17,Illinois,quantile,0.4,113.0
738,739,2020-05-05,19 day ahead cum death,2020-05-24,17,Illinois,quantile,0.4,5006.6
739,740,2020-05-05,19 day ahead inc death,2020-05-24,17,Illinois,quantile,0.4,111.0
740,741,2020-05-05,20 day ahead cum death,2020-05-25,17,Illinois,quantile,0.4,5121.2
741,742,2020-05-05,20 day ahead inc death,2020-05-25,17,Illinois,quantile,0.4,112.6
742,743,2020-05-05,21 day ahead cum death,2020-05-26,17,Illinois,quantile,0.4,5234.6
743,744,2020-05-05,21 day ahead inc death,2020-05-26,17,Illinois,quantile,0.4,116.6
744,745,2020-05-05,22 day ahead cum death,2020-05-27,17,Illinois,quantile,0.4,5349.0
745,746,2020-05-05,22 day ahead inc death,2020-05-27,17,Illinois,quantile,0.4,119.0
746,747,2020-05-05,23 day ahead cum death,2020-05-28,17,Illinois,quantile,0.4,5463.2
747,748,2020-05-05,23 day ahead inc death,2020-05-28,17,Illinois,quantile,0.4,118.0
748,749,2020-05-05,24 day ahead cum death,2020-05-29,17,Illinois,quantile,0.4,5590.6
749,750,2020-05-05,24 day ahead inc death,2020-05-29,17,Illinois,quantile,0.4,121.0
750,751,2020-05-05,25 day ahead cum death,2020-05-30,17,Illinois,quantile,0.4,5721.0
751,752,2020-05-05,25 day ahead inc death,2020-05-30,17,Illinois,quantile,0.4,125.0
752,753,2020-05-05,26 day ahead cum death,2020-05-31,17,Illinois,quantile,0.4,5851.2
753,754,2020-05-05,26 day ahead inc death,2020-05-31,17,Illinois,quantile,0.4,132.0
754,755,2020-05-05,27 day ahead cum death,2020-06-01,17,Illinois,quantile,0.4,5977.0
755,756,2020-05-05,27 day ahead inc death,2020-06-01,17,Illinois,quantile,0.4,137.0
756,757,2020-05-05,28 day ahead cum death,2020-06-02,17,Illinois,quantile,0.4,6128.2
757,758,2020-05-05,28 day ahead inc death,2020-06-02,17,Illinois,quantile,0.4,148.0
758,759,2020-05-05,29 day ahead cum death,2020-06-03,17,Illinois,quantile,0.4,6297.6
759,760,2020-05-05,29 day ahead inc death,2020-06-03,17,Illinois,quantile,0.4,160.0
760,761,2020-05-05,30 day ahead cum death,2020-06-04,17,Illinois,quantile,0.4,6469.2
761,762,2020-05-05,30 day ahead inc death,2020-06-04,17,Illinois,quantile,0.4,170.0
762,763,2020-05-05,31 day ahead cum death,2020-06-05,17,Illinois,quantile,0.4,6646.0
763,764,2020-05-05,31 day ahead inc death,2020-06-05,17,Illinois,quantile,0.4,181.0
764,765,2020-05-05,32 day ahead cum death,2020-06-06,17,Illinois,quantile,0.4,6847.6
765,766,2020-05-05,32 day ahead inc death,2020-06-06,17,Illinois,quantile,0.4,188.0
766,767,2020-05-05,33 day ahead cum death,2020-06-07,17,Illinois,quantile,0.4,7033.0
767,768,2020-05-05,33 day ahead inc death,2020-06-07,17,Illinois,quantile,0.4,197.6
768,769,2020-05-05,34 day ahead cum death,2020-06-08,17,Illinois,quantile,0.4,7264.0
769,770,2020-05-05,34 day ahead inc death,2020-06-08,17,Illinois,quantile,0.4,214.0
770,771,2020-05-05,35 day ahead cum death,2020-06-09,17,Illinois,quantile,0.4,7491.0
771,772,2020-05-05,35 day ahead inc death,2020-06-09,17,Illinois,quantile,0.4,227.2
772,773,2020-05-05,36 day ahead cum death,2020-06-10,17,Illinois,quantile,0.4,7712.4
773,774,2020-05-05,36 day ahead inc death,2020-06-10,17,Illinois,quantile,0.4,234.0
774,775,2020-05-05,37 day ahead cum death,2020-06-11,17,Illinois,quantile,0.4,7955.6
775,776,2020-05-05,37 day ahead inc death,2020-06-11,17,Illinois,quantile,0.4,245.6
776,777,2020-05-05,38 day ahead cum death,2020-06-12,17,Illinois,quantile,0.4,8216.4
777,778,2020-05-05,38 day ahead inc death,2020-06-12,17,Illinois,quantile,0.4,263.0
778,779,2020-05-05,39 day ahead cum death,2020-06-13,17,Illinois,quantile,0.4,8480.6
779,780,2020-05-05,39 day ahead inc death,2020-06-13,17,Illinois,quantile,0.4,279.6
780,781,2020-05-05,1 day ahead cum death,2020-05-06,17,Illinois,quantile,0.45,3123.1
781,782,2020-05-05,1 day ahead inc death,2020-05-06,17,Illinois,quantile,0.45,98.0
782,783,2020-05-05,2 day ahead cum death,2020-05-07,17,Illinois,quantile,0.45,3229.55
783,784,2020-05-05,2 day ahead inc death,2020-05-07,17,Illinois,quantile,0.45,96.0
784,785,2020-05-05,3 day ahead cum death,2020-05-08,17,Illinois,quantile,0.45,3328.1
785,786,2020-05-05,3 day ahead inc death,2020-05-08,17,Illinois,quantile,0.45,99.55
786,787,2020-05-05,4 day ahead cum death,2020-05-09,17,Illinois,quantile,0.45,3433.1
787,788,2020-05-05,4 day ahead inc death,2020-05-09,17,Illinois,quantile,0.45,101.0
788,789,2020-05-05,5 day ahead cum death,2020-05-10,17,Illinois,quantile,0.45,3529.55
789,790,2020-05-05,5 day ahead inc death,2020-05-10,17,Illinois,quantile,0.45,103.0
790,791,2020-05-05,6 day ahead cum death,2020-05-11,17,Illinois,quantile,0.45,3632.65
791,792,2020-05-05,6 day ahead inc death,2020-05-11,17,Illinois,quantile,0.45,100.0
792,793,2020-05-05,7 day ahead cum death,2020-05-12,17,Illinois,quantile,0.45,3734.2
793,794,2020-05-05,7 day ahead inc death,2020-05-12,17,Illinois,quantile,0.45,101.0
794,795,2020-05-05,8 day ahead cum death,2020-05-13,17,Illinois,quantile,0.45,3834.55
795,796,2020-05-05,8 day ahead inc death,2020-05-13,17,Illinois,quantile,0.45,105.0
796,797,2020-05-05,9 day ahead cum death,2020-05-14,17,Illinois,quantile,0.45,3940.55
797,798,2020-05-05,9 day ahead inc death,2020-05-14,17,Illinois,quantile,0.45,102.0
798,799,2020-05-05,10 day ahead cum death,2020-05-15,17,Illinois,quantile,0.45,4043.55
799,800,2020-05-05,10 day ahead inc death,2020-05-15,17,Illinois,quantile,0.45,106.1
800,801,2020-05-05,11 day ahead cum death,2020-05-16,17,Illinois,quantile,0.45,4148.55
801,802,2020-05-05,11 day ahead inc death,2020-05-16,17,Illinois,quantile,0.45,106.55
802,803,2020-05-05,12 day ahead cum death,2020-05-17,17,Illinois,quantile,0.45,4247.4
803,804,2020-05-05,12 day ahead inc death,2020-05-17,17,Illinois,quantile,0.45,107.0
804,805,2020-05-05,13 day ahead cum death,2020-05-18,17,Illinois,quantile,0.45,4360.2
805,806,2020-05-05,13 day ahead inc death,2020-05-18,17,Illinois,quantile,0.45,110.0
806,807,2020-05-05,14 day ahead cum death,2020-05-19,17,Illinois,quantile,0.45,4482.1
807,808,2020-05-05,14 day ahead inc death,2020-05-19,17,Illinois,quantile,0.45,112.0
808,809,2020-05-05,15 day ahead cum death,2020-05-20,17,Illinois,quantile,0.45,4581.2
809,810,2020-05-05,15 day ahead inc death,2020-05-20,17,Illinois,quantile,0.45,109.55
810,811,2020-05-05,16 day ahead cum death,2020-05-21,17,Illinois,quantile,0.45,4702.1
811,812,2020-05-05,16 day ahead inc death,2020-05-21,17,Illinois,quantile,0.45,114.0
812,813,2020-05-05,17 day ahead cum death,2020-05-22,17,Illinois,quantile,0.45,4810.05
813,814,2020-05-05,17 day ahead inc death,2020-05-22,17,Illinois,quantile,0.45,109.0
814,815,2020-05-05,18 day ahead cum death,2020-05-23,17,Illinois,quantile,0.45,4929.1
815,816,2020-05-05,18 day ahead inc death,2020-05-23,17,Illinois,quantile,0.45,114.0
816,817,2020-05-05,19 day ahead cum death,2020-05-24,17,Illinois,quantile,0.45,5049.55
817,818,2020-05-05,19 day ahead inc death,2020-05-24,17,Illinois,quantile,0.45,115.0
818,819,2020-05-05,20 day ahead cum death,2020-05-25,17,Illinois,quantile,0.45,5153.55
819,820,2020-05-05,20 day ahead inc death,2020-05-25,17,Illinois,quantile,0.45,114.55
820,821,2020-05-05,21 day ahead cum death,2020-05-26,17,Illinois,quantile,0.45,5258.55
821,822,2020-05-05,21 day ahead inc death,2020-05-26,17,Illinois,quantile,0.45,119.0
822,823,2020-05-05,22 day ahead cum death,2020-05-27,17,Illinois,quantile,0.45,5377.3
823,824,2020-05-05,22 day ahead inc death,2020-05-27,17,Illinois,quantile,0.45,121.55
824,825,2020-05-05,23 day ahead cum death,2020-05-28,17,Illinois,quantile,0.45,5491.1
825,826,2020-05-05,23 day ahead inc death,2020-05-28,17,Illinois,quantile,0.45,121.55
826,827,2020-05-05,24 day ahead cum death,2020-05-29,17,Illinois,quantile,0.45,5622.65
827,828,2020-05-05,24 day ahead inc death,2020-05-29,17,Illinois,quantile,0.45,124.55
828,829,2020-05-05,25 day ahead cum death,2020-05-30,17,Illinois,quantile,0.45,5756.1
829,830,2020-05-05,25 day ahead inc death,2020-05-30,17,Illinois,quantile,0.45,127.0
830,831,2020-05-05,26 day ahead cum death,2020-05-31,17,Illinois,quantile,0.45,5879.65
831,832,2020-05-05,26 day ahead inc death,2020-05-31,17,Illinois,quantile,0.45,133.0
832,833,2020-05-05,27 day ahead cum death,2020-06-01,17,Illinois,quantile,0.45,6013.75
833,834,2020-05-05,27 day ahead inc death,2020-06-01,17,Illinois,quantile,0.45,139.0
834,835,2020-05-05,28 day ahead cum death,2020-06-02,17,Illinois,quantile,0.45,6162.1
835,836,2020-05-05,28 day ahead inc death,2020-06-02,17,Illinois,quantile,0.45,151.0
836,837,2020-05-05,29 day ahead cum death,2020-06-03,17,Illinois,quantile,0.45,6337.1
837,838,2020-05-05,29 day ahead inc death,2020-06-03,17,Illinois,quantile,0.45,165.1
838,839,2020-05-05,30 day ahead cum death,2020-06-04,17,Illinois,quantile,0.45,6505.0
839,840,2020-05-05,30 day ahead inc death,2020-06-04,17,Illinois,quantile,0.45,172.55
840,841,2020-05-05,31 day ahead cum death,2020-06-05,17,Illinois,quantile,0.45,6679.0
841,842,2020-05-05,31 day ahead inc death,2020-06-05,17,Illinois,quantile,0.45,186.0
842,843,2020-05-05,32 day ahead cum death,2020-06-06,17,Illinois,quantile,0.45,6879.55
843,844,2020-05-05,32 day ahead inc death,2020-06-06,17,Illinois,quantile,0.45,193.1
844,845,2020-05-05,33 day ahead cum death,2020-06-07,17,Illinois,quantile,0.45,7089.55
845,846,2020-05-05,33 day ahead inc death,2020-06-07,17,Illinois,quantile,0.45,200.55
846,847,2020-05-05,34 day ahead cum death,2020-06-08,17,Illinois,quantile,0.45,7289.1
847,848,2020-05-05,34 day ahead inc death,2020-06-08,17,Illinois,quantile,0.45,218.55
848,849,2020-05-05,35 day ahead cum death,2020-06-09,17,Illinois,quantile,0.45,7526.1
849,850,2020-05-05,35 day ahead inc death,2020-06-09,17,Illinois,quantile,0.45,232.0
850,851,2020-05-05,36 day ahead cum death,2020-06-10,17,Illinois,quantile,0.45,7784.0
851,852,2020-05-05,36 day ahead inc death,2020-06-10,17,Illinois,quantile,0.45,237.0
852,853,2020-05-05,37 day ahead cum death,2020-06-11,17,Illinois,quantile,0.45,8002.3
853,854,2020-05-05,37 day ahead inc death,2020-06-11,17,Illinois,quantile,0.45,252.0
854,855,2020-05-05,38 day ahead cum death,2020-06-12,17,Illinois,quantile,0.45,8254.95
855,856,2020-05-05,38 day ahead inc death,2020-06-12,17,Illinois,quantile,0.45,266.0
856,857,2020-05-05,39 day ahead cum death,2020-06-13,17,Illinois,quantile,0.45,8528.55
857,858,2020-05-05,39 day ahead inc death,2020-06-13,17,Illinois,quantile,0.45,282.55
858,859,2020-05-05,1 day ahead cum death,2020-05-06,17,Illinois,quantile,0.5,3157.5
859,860,2020-05-05,1 day ahead inc death,2020-05-06,17,Illinois,quantile,0.5,103.0
860,861,2020-05-05,2 day ahead cum death,2020-05-07,17,Illinois,quantile,0.5,3242.0
861,862,2020-05-05,2 day ahead inc death,2020-05-07,17,Illinois,quantile,0.5,101.0
862,863,2020-05-05,3 day ahead cum death,2020-05-08,17,Illinois,quantile,0.5,3349.0
863,864,2020-05-05,3 day ahead inc death,2020-05-08,17,Illinois,quantile,0.5,102.0
864,865,2020-05-05,4 day ahead cum death,2020-05-09,17,Illinois,quantile,0.5,3450.0
865,866,2020-05-05,4 day ahead inc death,2020-05-09,17,Illinois,quantile,0.5,102.0
866,867,2020-05-05,5 day ahead cum death,2020-05-10,17,Illinois,quantile,0.5,3552.0
867,868,2020-05-05,5 day ahead inc death,2020-05-10,17,Illinois,quantile,0.5,104.0
868,869,2020-05-05,6 day ahead cum death,2020-05-11,17,Illinois,quantile,0.5,3645.0
869,870,2020-05-05,6 day ahead inc death,2020-05-11,17,Illinois,quantile,0.5,102.5
870,871,2020-05-05,7 day ahead cum death,2020-05-12,17,Illinois,quantile,0.5,3755.5
871,872,2020-05-05,7 day ahead inc death,2020-05-12,17,Illinois,quantile,0.5,104.0
872,873,2020-05-05,8 day ahead cum death,2020-05-13,17,Illinois,quantile,0.5,3861.5
873,874,2020-05-05,8 day ahead inc death,2020-05-13,17,Illinois,quantile,0.5,109.0
874,875,2020-05-05,9 day ahead cum death,2020-05-14,17,Illinois,quantile,0.5,3961.0
875,876,2020-05-05,9 day ahead inc death,2020-05-14,17,Illinois,quantile,0.5,105.5
876,877,2020-05-05,10 day ahead cum death,2020-05-15,17,Illinois,quantile,0.5,4079.0
877,878,2020-05-05,10 day ahead inc death,2020-05-15,17,Illinois,quantile,0.5,108.0
878,879,2020-05-05,11 day ahead cum death,2020-05-16,17,Illinois,quantile,0.5,4178.5
879,880,2020-05-05,11 day ahead inc death,2020-05-16,17,Illinois,quantile,0.5,108.5
880,881,2020-05-05,12 day ahead cum death,2020-05-17,17,Illinois,quantile,0.5,4290.5
881,882,2020-05-05,12 day ahead inc death,2020-05-17,17,Illinois,quantile,0.5,109.5
882,883,2020-05-05,13 day ahead cum death,2020-05-18,17,Illinois,quantile,0.5,4400.0
883,884,2020-05-05,13 day ahead inc death,2020-05-18,17,Illinois,quantile,0.5,113.0
884,885,2020-05-05,14 day ahead cum death,2020-05-19,17,Illinois,quantile,0.5,4508.0
885,886,2020-05-05,14 day ahead inc death,2020-05-19,17,Illinois,quantile,0.5,114.5
886,887,2020-05-05,15 day ahead cum death,2020-05-20,17,Illinois,quantile,0.5,4609.5
887,888,2020-05-05,15 day ahead inc death,2020-05-20,17,Illinois,quantile,0.5,112.0
888,889,2020-05-05,16 day ahead cum death,2020-05-21,17,Illinois,quantile,0.5,4717.5
889,890,2020-05-05,16 day ahead inc death,2020-05-21,17,Illinois,quantile,0.5,117.0
890,891,2020-05-05,17 day ahead cum death,2020-05-22,17,Illinois,quantile,0.5,4836.5
891,892,2020-05-05,17 day ahead inc death,2020-05-22,17,Illinois,quantile,0.5,113.0
892,893,2020-05-05,18 day ahead cum death,2020-05-23,17,Illinois,quantile,0.5,4953.5
893,894,2020-05-05,18 day ahead inc death,2020-05-23,17,Illinois,quantile,0.5,116.5
894,895,2020-05-05,19 day ahead cum death,2020-05-24,17,Illinois,quantile,0.5,5081.5
895,896,2020-05-05,19 day ahead inc death,2020-05-24,17,Illinois,quantile,0.5,116.0
896,897,2020-05-05,20 day ahead cum death,2020-05-25,17,Illinois,quantile,0.5,5186.0
897,898,2020-05-05,20 day ahead inc death,2020-05-25,17,Illinois,quantile,0.5,116.5
898,899,2020-05-05,21 day ahead cum death,2020-05-26,17,Illinois,quantile,0.5,5299.5
899,900,2020-05-05,21 day ahead inc death,2020-05-26,17,Illinois,quantile,0.5,120.0
900,901,2020-05-05,22 day ahead cum death,2020-05-27,17,Illinois,quantile,0.5,5416.5
901,902,2020-05-05,22 day ahead inc death,2020-05-27,17,Illinois,quantile,0.5,123.0
902,903,2020-05-05,23 day ahead cum death,2020-05-28,17,Illinois,quantile,0.5,5531.0
903,904,2020-05-05,23 day ahead inc death,2020-05-28,17,Illinois,quantile,0.5,124.0
904,905,2020-05-05,24 day ahead cum death,2020-05-29,17,Illinois,quantile,0.5,5654.5
905,906,2020-05-05,24 day ahead inc death,2020-05-29,17,Illinois,quantile,0.5,127.0
906,907,2020-05-05,25 day ahead cum death,2020-05-30,17,Illinois,quantile,0.5,5777.5
907,908,2020-05-05,25 day ahead inc death,2020-05-30,17,Illinois,quantile,0.5,131.0
908,909,2020-05-05,26 day ahead cum death,2020-05-31,17,Illinois,quantile,0.5,5912.0
909,910,2020-05-05,26 day ahead inc death,2020-05-31,17,Illinois,quantile,0.5,135.5
910,911,2020-05-05,27 day ahead cum death,2020-06-01,17,Illinois,quantile,0.5,6050.0
911,912,2020-05-05,27 day ahead inc death,2020-06-01,17,Illinois,quantile,0.5,143.5
912,913,2020-05-05,28 day ahead cum death,2020-06-02,17,Illinois,quantile,0.5,6214.0
913,914,2020-05-05,28 day ahead inc death,2020-06-02,17,Illinois,quantile,0.5,153.5
914,915,2020-05-05,29 day ahead cum death,2020-06-03,17,Illinois,quantile,0.5,6368.0
915,916,2020-05-05,29 day ahead inc death,2020-06-03,17,Illinois,quantile,0.5,169.0
916,917,2020-05-05,30 day ahead cum death,2020-06-04,17,Illinois,quantile,0.5,6549.0
917,918,2020-05-05,30 day ahead inc death,2020-06-04,17,Illinois,quantile,0.5,178.0
918,919,2020-05-05,31 day ahead cum death,2020-06-05,17,Illinois,quantile,0.5,6722.5
919,920,2020-05-05,31 day ahead inc death,2020-06-05,17,Illinois,quantile,0.5,188.5
920,921,2020-05-05,32 day ahead cum death,2020-06-06,17,Illinois,quantile,0.5,6917.5
921,922,2020-05-05,32 day ahead inc death,2020-06-06,17,Illinois,quantile,0.5,197.0
922,923,2020-05-05,33 day ahead cum death,2020-06-07,17,Illinois,quantile,0.5,7122.5
923,924,2020-05-05,33 day ahead inc death,2020-06-07,17,Illinois,quantile,0.5,205.5
924,925,2020-05-05,34 day ahead cum death,2020-06-08,17,Illinois,quantile,0.5,7329.5
925,926,2020-05-05,34 day ahead inc death,2020-06-08,17,Illinois,quantile,0.5,223.0
926,927,2020-05-05,35 day ahead cum death,2020-06-09,17,Illinois,quantile,0.5,7563.0
927,928,2020-05-05,35 day ahead inc death,2020-06-09,17,Illinois,quantile,0.5,235.5
928,929,2020-05-05,36 day ahead cum death,2020-06-10,17,Illinois,quantile,0.5,7826.0
929,930,2020-05-05,36 day ahead inc death,2020-06-10,17,Illinois,quantile,0.5,243.5
930,931,2020-05-05,37 day ahead cum death,2020-06-11,17,Illinois,quantile,0.5,8055.5
931,932,2020-05-05,37 day ahead inc death,2020-06-11,17,Illinois,quantile,0.5,257.0
932,933,2020-05-05,38 day ahead cum death,2020-06-12,17,Illinois,quantile,0.5,8300.0
933,934,2020-05-05,38 day ahead inc death,2020-06-12,17,Illinois,quantile,0.5,270.0
934,935,2020-05-05,39 day ahead cum death,2020-06-13,17,Illinois,quantile,0.5,8577.5
935,936,2020-05-05,39 day ahead inc death,2020-06-13,17,Illinois,quantile,0.5,287.0
936,937,2020-05-05,1 day ahead cum death,2020-05-06,17,Illinois,quantile,0.55,3184.45
937,938,2020-05-05,1 day ahead inc death,2020-05-06,17,Illinois,quantile,0.55,105.0
938,939,2020-05-05,2 day ahead cum death,2020-05-07,17,Illinois,quantile,0.55,3284.9
939,940,2020-05-05,2 day ahead inc death,2020-05-07,17,Illinois,quantile,0.55,103.0
940,941,2020-05-05,3 day ahead cum death,2020-05-08,17,Illinois,quantile,0.55,3371.9
941,942,2020-05-05,3 day ahead inc death,2020-05-08,17,Illinois,quantile,0.55,103.0
942,943,2020-05-05,4 day ahead cum death,2020-05-09,17,Illinois,quantile,0.55,3474.35
943,944,2020-05-05,4 day ahead inc death,2020-05-09,17,Illinois,quantile,0.55,104.45
944,945,2020-05-05,5 day ahead cum death,2020-05-10,17,Illinois,quantile,0.55,3570.7
945,946,2020-05-05,5 day ahead inc death,2020-05-10,17,Illinois,quantile,0.55,106.0
946,947,2020-05-05,6 day ahead cum death,2020-05-11,17,Illinois,quantile,0.55,3668.35
947,948,2020-05-05,6 day ahead inc death,2020-05-11,17,Illinois,quantile,0.55,106.0
948,949,2020-05-05,7 day ahead cum death,2020-05-12,17,Illinois,quantile,0.55,3767.45
949,950,2020-05-05,7 day ahead inc death,2020-05-12,17,Illinois,quantile,0.55,107.0
950,951,2020-05-05,8 day ahead cum death,2020-05-13,17,Illinois,quantile,0.55,3878.45
951,952,2020-05-05,8 day ahead inc death,2020-05-13,17,Illinois,quantile,0.55,111.0
952,953,2020-05-05,9 day ahead cum death,2020-05-14,17,Illinois,quantile,0.55,3984.9
953,954,2020-05-05,9 day ahead inc death,2020-05-14,17,Illinois,quantile,0.55,108.45
954,955,2020-05-05,10 day ahead cum death,2020-05-15,17,Illinois,quantile,0.55,4092.45
955,956,2020-05-05,10 day ahead inc death,2020-05-15,17,Illinois,quantile,0.55,110.0
956,957,2020-05-05,11 day ahead cum death,2020-05-16,17,Illinois,quantile,0.55,4211.35
957,958,2020-05-05,11 day ahead inc death,2020-05-16,17,Illinois,quantile,0.55,110.0
958,959,2020-05-05,12 day ahead cum death,2020-05-17,17,Illinois,quantile,0.55,4314.9
959,960,2020-05-05,12 day ahead inc death,2020-05-17,17,Illinois,quantile,0.55,113.0
960,961,2020-05-05,13 day ahead cum death,2020-05-18,17,Illinois,quantile,0.55,4428.9
961,962,2020-05-05,13 day ahead inc death,2020-05-18,17,Illinois,quantile,0.55,115.0
962,963,2020-05-05,14 day ahead cum death,2020-05-19,17,Illinois,quantile,0.55,4542.45
963,964,2020-05-05,14 day ahead inc death,2020-05-19,17,Illinois,quantile,0.55,117.0
964,965,2020-05-05,15 day ahead cum death,2020-05-20,17,Illinois,quantile,0.55,4639.45
965,966,2020-05-05,15 day ahead inc death,2020-05-20,17,Illinois,quantile,0.55,115.0
966,967,2020-05-05,16 day ahead cum death,2020-05-21,17,Illinois,quantile,0.55,4749.8
967,968,2020-05-05,16 day ahead inc death,2020-05-21,17,Illinois,quantile,0.55,119.0
968,969,2020-05-05,17 day ahead cum death,2020-05-22,17,Illinois,quantile,0.55,4864.45
969,970,2020-05-05,17 day ahead inc death,2020-05-22,17,Illinois,quantile,0.55,115.45
970,971,2020-05-05,18 day ahead cum death,2020-05-23,17,Illinois,quantile,0.55,4983.35
971,972,2020-05-05,18 day ahead inc death,2020-05-23,17,Illinois,quantile,0.55,118.0
972,973,2020-05-05,19 day ahead cum death,2020-05-24,17,Illinois,quantile,0.55,5103.9
973,974,2020-05-05,19 day ahead inc death,2020-05-24,17,Illinois,quantile,0.55,120.0
974,975,2020-05-05,20 day ahead cum death,2020-05-25,17,Illinois,quantile,0.55,5216.35
975,976,2020-05-05,20 day ahead inc death,2020-05-25,17,Illinois,quantile,0.55,119.0
976,977,2020-05-05,21 day ahead cum death,2020-05-26,17,Illinois,quantile,0.55,5333.9
977,978,2020-05-05,21 day ahead inc death,2020-05-26,17,Illinois,quantile,0.55,125.0
978,979,2020-05-05,22 day ahead cum death,2020-05-27,17,Illinois,quantile,0.55,5452.25
979,980,2020-05-05,22 day ahead inc death,2020-05-27,17,Illinois,quantile,0.55,125.0
980,981,2020-05-05,23 day ahead cum death,2020-05-28,17,Illinois,quantile,0.55,5556.7
981,982,2020-05-05,23 day ahead inc death,2020-05-28,17,Illinois,quantile,0.55,126.45
982,983,2020-05-05,24 day ahead cum death,2020-05-29,17,Illinois,quantile,0.55,5678.45
983,984,2020-05-05,24 day ahead inc death,2020-05-29,17,Illinois,quantile,0.55,129.0
984,985,2020-05-05,25 day ahead cum death,2020-05-30,17,Illinois,quantile,0.55,5820.25
985,986,2020-05-05,25 day ahead inc death,2020-05-30,17,Illinois,quantile,0.55,134.0
986,987,2020-05-05,26 day ahead cum death,2020-05-31,17,Illinois,quantile,0.55,5960.35
987,988,2020-05-05,26 day ahead inc death,2020-05-31,17,Illinois,quantile,0.55,138.0
988,989,2020-05-05,27 day ahead cum death,2020-06-01,17,Illinois,quantile,0.55,6112.05
989,990,2020-05-05,27 day ahead inc death,2020-06-01,17,Illinois,quantile,0.55,148.0
990,991,2020-05-05,28 day ahead cum death,2020-06-02,17,Illinois,quantile,0.55,6250.0
991,992,2020-05-05,28 day ahead inc death,2020-06-02,17,Illinois,quantile,0.55,156.0
992,993,2020-05-05,29 day ahead cum death,2020-06-03,17,Illinois,quantile,0.55,6426.45
993,994,2020-05-05,29 day ahead inc death,2020-06-03,17,Illinois,quantile,0.55,171.0
994,995,2020-05-05,30 day ahead cum death,2020-06-04,17,Illinois,quantile,0.55,6608.9
995,996,2020-05-05,30 day ahead inc death,2020-06-04,17,Illinois,quantile,0.55,180.45
996,997,2020-05-05,31 day ahead cum death,2020-06-05,17,Illinois,quantile,0.55,6793.95
997,998,2020-05-05,31 day ahead inc death,2020-06-05,17,Illinois,quantile,0.55,193.0
